segment_id,stroke_id,segment_type,point_index,x,y,z,rx,ry,rz,speed_mm_s,arc_enabled,voltage,current,tag
63b01641,f72e5546,weld,24,52.6667,71.4242,105,-180,0,-135,30,1,24,150,weld
63b01641,f72e5546,weld,25,52.6667,72.803,105,-180,0,-135,30,1,24,150,weld
63b01641,f72e5546,weld,26,52.6667,74.1818,105,-180,0,-135,30,1,24,150,weld
63b01641,f72e5546,weld,27,52.6667,75.5606,105,-180,0,-135,30,1,24,150,weld
63b01641,f72e5546,weld,28,52.6667,76.9394,105,-180,0,-135,30,1,24,150,weld
63b01641,f72e5546,weld,29,52.6667,78.3182,105,-180,0,-135,30,1,24,150,weld
63b01641,f72e5546,weld,30,52.6667,79.697,105,-180,0,-135,30,1,24,150,weld
63b01641,f72e5546,weld,31,52.6667,81.0758,105,-180,0,-135,30,1,24,150,weld
63b01641,f72e5546,weld,32,52.6667,82.4545,105,-180,0,-135,30,1,24,150,weld
63b01641,f72e5546,weld,33,52.6667,83.8333,105,-180,0,-135,30,1,24,150,weld
d536c1ec,f72e5546,lead_out,0,52.6667,83.8333,105,-180,0,-135,30,1,24,150,lead_out
d536c1ec,f72e5546,lead_out,1,52.6667,84.3333,105,-180,0,-135,30,1,24,150,lead_out
d536c1ec,f72e5546,lead_out,2,52.6667,84.8333,105,-180,0,-135,30,1,24,150,lead_out
d536c1ec,f72e5546,lead_out,3,52.6667,85.3333,105,-180,0,-135,30,1,24,150,lead_out
d536c1ec,f72e5546,lead_out,4,52.6667,85.8333,105,-180,0,-135,30,1,24,150,lead_out
d536c1ec,f72e5546,lead_out,5,52.6667,86.3333,105,-180,0,-135,30,1,24,150,lead_out
d536c1ec,f72e5546,lead_out,6,52.6667,86.8333,105,-180,0,-135,30,1,24,150,lead_out
12d9bfd0,f72e5546,retreat,0,52.6667,83.8333,115,-180,0,-135,80,0,0,0,retreat
12d9bfd0,f72e5546,retreat,1,52.6667,83.8333,115,-180,0,-135,80,0,0,0,retreat
