segment_id,stroke_id,segment_type,point_index,x,y,z,rx,ry,rz,speed_mm_s,arc_enabled,voltage,current,tag
73c7ab8e,eb4c77a7,travel,1,52.6667,61.6667,115,-180,0,-135,80,0,0,0,travel
18f4a872,eb4c77a7,lead_in,0,52.6667,61.6667,105,-180,0,-135,30,1,24,150,lead_in
18f4a872,eb4c77a7,lead_in,1,52.6667,62.1667,105,-180,0,-135,30,1,24,150,lead_in
18f4a872,eb4c77a7,lead_in,2,52.6667,62.6667,105,-180,0,-135,30,1,24,150,lead_in
18f4a872,eb4c77a7,lead_in,3,52.6667,63.1667,105,-180,0,-135,30,1,24,150,lead_in
18f4a872,eb4c77a7,lead_in,4,52.6667,63.6667,105,-180,0,-135,30,1,24,150,lead_in
18f4a872,eb4c77a7,lead_in,5,52.6667,64.1667,105,-180,0,-135,30,1,24,150,lead_in
18f4a872,eb4c77a7,lead_in,6,52.6667,64.6667,105,-180,0,-135,30,1,24,150,lead_in
eb21ecc4,eb4c77a7,weld,0,52.6667,61.6667,105,-180,0,-135,30,1,24,150,weld
eb21ecc4,eb4c77a7,weld,1,52.6667,60.2879,105,-180,0,-135,30,1,24,150,weld
eb21ecc4,eb4c77a7,weld,2,52.6667,58.9091,105,-180,0,-135,30,1,24,150,weld
eb21ecc4,eb4c77a7,weld,3,52.6667,57.5303,105,-180,0,-135,30,1,24,150,weld
eb21ecc4,eb4c77a7,weld,4,52.6667,56.1515,105,-180,0,-135,30,1,24,150,weld
eb21ecc4,eb4c77a7,weld,5,52.6667,54.7727,105,-180,0,-135,30,1,24,150,weld
eb21ecc4,eb4c77a7,weld,6,52.6667,53.3939,105,-180,0,-135,30,1,24,150,weld
eb21ecc4,eb4c77a7,weld,7,52.6667,52.0152,105,-180,0,-135,30,1,24,150,weld
eb21ecc4,eb4c77a7,weld,8,52.6667,50.6364,105,-180,0,-135,30,1,24,150,weld
eb21ecc4,eb4c77a7,weld,9,52.6667,49.2576,105,-180,0,-135,30,1,24,150,weld
eb21ecc4,eb4c77a7,weld,10,52.6667,47.8788,105,-180,0,-135,30,1,24,150,weld
eb21ecc4,eb4c77a7,weld,11,52.6667,46.5,105,-180,0,-135,30,1,24,150,weld
eb21ecc4,eb4c77a7,weld,12,52.6667,45.1212,105,-180,0,-135,30,1,24,150,weld
eb21ecc4,eb4c77a7,weld,13,52.6667,43.7424,105,-180,0,-135,30,1,24,150,weld
eb21ecc4,eb4c77a7,weld,14,52.6667,42.3636,105,-180,0,-135,30,1,24,150,weld
eb21ecc4,eb4c77a7,weld,15,52.6667,40.9848,105,-180,0,-135,30,1,24,150,weld
eb21ecc4,eb4c77a7,weld,16,52.6667,39.6061,105,-180,0,-135,30,1,24,150,weld
eb21ecc4,eb4c77a7,weld,17,52.6667,38.2273,105,-180,0,-135,30,1,24,150,weld
eb21ecc4,eb4c77a7,weld,18,52.6667,36.8485,105,-180,0,-135,30,1,24,150,weld
eb21ecc4,eb4c77a7,weld,19,52.6667,35.4697,105,-180,0,-135,30,1,24,150,weld
eb21ecc4,eb4c77a7,weld,20,52.6667,34.0909,105,-180,0,-135,30,1,24,150,weld
eb21ecc4,eb4c77a7,weld,21,52.6667,32.7121,105,-180,0,-135,30,1,24,150,weld
eb21ecc4,eb4c77a7,weld,22,52.6667,31.3333,105,-180,0,-135,30,1,24,150,weld
eb21ecc4,eb4c77a7,weld,23,52.6667,29.9545,105,-180,0,-135,30,1,24,150,weld
eb21ecc4,eb4c77a7,weld,24,52.6667,28.5758,105,-180,0,-135,30,1,24,150,weld
eb21ecc4,eb4c77a7,weld,25,52.6667,27.197,105,-180,0,-135,30,1,24,150,weld
eb21ecc4,eb4c77a7,weld,26,52.6667,25.8182,105,-180,0,-135,30,1,24,150,weld
eb21ecc4,eb4c77a7,weld,27,52.6667,24.4394,105,-180,0,-135,30,1,24,150,weld
eb21ecc4,eb4c77a7,weld,28,52.6667,23.0606,105,-180,0,-135,30,1,24,150,weld
eb21ecc4,eb4c77a7,weld,29,52.6667,21.6818,105,-180,0,-135,30,1,24,150,weld
eb21ecc4,eb4c77a7,weld,30,52.6667,20.303,105,-180,0,-135,30,1,24,150,weld
eb21ecc4,eb4c77a7,weld,31,52.6667,18.9242,105,-180,0,-135,30,1,24,150,weld
eb21ecc4,eb4c77a7,weld,32,52.6667,17.5455,105,-180,0,-135,30,1,24,150,weld
eb21ecc4,eb4c77a7,weld,33,52.6667,16.1667,105,-180,0,-135,30,1,24,150,weld
f2a66089,eb4c77a7,lead_out,0,52.6667,16.1667,105,-180,0,-135,30,1,24,150,lead_out
f2a66089,eb4c77a7,lead_out,1,52.6667,15.6667,105,-180,0,-135,30,1,24,150,lead_out
f2a66089,eb4c77a7,lead_out,2,52.6667,15.1667,105,-180,0,-135,30,1,24,150,lead_out
f2a66089,eb4c77a7,lead_out,3,52.6667,14.6667,105,-180,0,-135,30,1,24,150,lead_out
f2a66089,eb4c77a7,lead_out,4,52.6667,14.1667,105,-180,0,-135,30,1,24,150,lead_out
f2a66089,eb4c77a7,lead_out,5,52.6667,13.6667,105,-180,0,-135,30,1,24,150,lead_out
f2a66089,eb4c77a7,lead_out,6,52.6667,13.1667,105,-180,0,-135,30,1,24,150,lead_out
17484aae,eb4c77a7,retreat,0,52.6667,16.1667,115,-180,0,-135,80,0,0,0,retreat
17484aae,eb4c77a7,retreat,1,52.6667,16.1667,115,-180,0,-135,80,0,0,0,retreat
