segment_id,stroke_id,segment_type,point_index,x,y,z,rx,ry,rz,speed_mm_s,arc_enabled,voltage,current,tag
50a88daf,c8383332,retreat,1,92.3333,17.3333,115,-180,0,-135,80,0,0,0,retreat
68744abf,00661084,travel,0,144.333,78.1667,115,-180,0,-135,80,0,0,0,travel
68744abf,00661084,travel,1,144.333,78.1667,115,-180,0,-135,80,0,0,0,travel
0e9449e3,00661084,lead_in,0,144.333,78.1667,105,-180,0,-135,30,1,22,140,lead_in
0e9449e3,00661084,lead_in,1,144.047,77.7571,105,-180,0,-135,30,1,22,140,lead_in
0e9449e3,00661084,lead_in,2,143.76,77.3474,105,-180,0,-135,30,1,22,140,lead_in
0e9449e3,00661084,lead_in,3,143.473,76.9378,105,-180,0,-135,30,1,22,140,lead_in
0e9449e3,00661084,lead_in,4,143.186,76.5282,105,-180,0,-135,30,1,22,140,lead_in
0e9449e3,00661084,lead_in,5,142.9,76.1186,105,-180,0,-135,30,1,22,140,lead_in
0e9449e3,00661084,lead_in,6,142.613,75.709,105,-180,0,-135,30,1,22,140,lead_in
da8d10cd,00661084,weld,0,144.333,78.1667,105,-180,0,-135,30,1,22,140,weld
da8d10cd,00661084,weld,1,145.111,79.2778,105,-180,0,-135,30,1,22,140,weld
da8d10cd,00661084,weld,2,145.889,80.3889,105,-180,0,-135,30,1,22,140,weld
da8d10cd,00661084,weld,3,146.667,81.5,105,-180,0,-135,30,1,22,140,weld
d35a6dd2,00661084,lead_out,0,146.667,81.5,105,-180,0,-135,30,1,22,140,lead_out
d35a6dd2,00661084,lead_out,1,146.953,81.9096,105,-180,0,-135,30,1,22,140,lead_out
d35a6dd2,00661084,lead_out,2,147.24,82.3192,105,-180,0,-135,30,1,22,140,lead_out
d35a6dd2,00661084,lead_out,3,147.527,82.7288,105,-180,0,-135,30,1,22,140,lead_out
d35a6dd2,00661084,lead_out,4,147.814,83.1385,105,-180,0,-135,30,1,22,140,lead_out
d35a6dd2,00661084,lead_out,5,148.1,83.5481,105,-180,0,-135,30,1,22,140,lead_out
d35a6dd2,00661084,lead_out,6,148.387,83.9577,105,-180,0,-135,30,1,22,140,lead_out
2c28a460,00661084,retreat,0,146.667,81.5,115,-180,0,-135,80,0,0,0,retreat
2c28a460,00661084,retreat,1,146.667,81.5,115,-180,0,-135,80,0,0,0,retreat
1adc26c6,b5fd89dd,travel,0,28,84.6667,115,-180,0,-135,80,0,0,0,travel
1adc26c6,b5fd89dd,travel,1,28,84.6667,115,-180,0,-135,80,0,0,0,travel
14e1daa6,b5fd89dd,lead_in,0,28,84.6667,105,-180,0,-135,30,1,22,140,lead_in
14e1daa6,b5fd89dd,lead_in,1,27.5,84.6667,105,-180,0,-135,30,1,22,140,lead_in
14e1daa6,b5fd89dd,lead_in,2,27,84.6667,105,-180,0,-135,30,1,22,140,lead_in
14e1daa6,b5fd89dd,lead_in,3,26.5,84.6667,105,-180,0,-135,30,1,22,140,lead_in
14e1daa6,b5fd89dd,lead_in,4,26,84.6667,105,-180,0,-135,30,1,22,140,lead_in
14e1daa6,b5fd89dd,lead_in,5,25.5,84.6667,105,-180,0,-135,30,1,22,140,lead_in
14e1daa6,b5fd89dd,lead_in,6,25,84.6667,105,-180,0,-135,30,1,22,140,lead_in
990a1615,b5fd89dd,weld,0,28,84.6667,105,-180,0,-135,30,1,22,140,weld
990a1615,b5fd89dd,weld,1,28.3333,84.6667,105,-180,0,-135,30,1,22,140,weld
5a78ee60,b5fd89dd,lead_out,0,28.3333,84.6667,105,-180,0,-135,30,1,22,140,lead_out
5a78ee60,b5fd89dd,lead_out,1,28.8333,84.6667,105,-180,0,-135,30,1,22,140,lead_out
5a78ee60,b5fd89dd,lead_out,2,29.3333,84.6667,105,-180,0,-135,30,1,22,140,lead_out
5a78ee60,b5fd89dd,lead_out,3,29.8333,84.6667,105,-180,0,-135,30,1,22,140,lead_out
5a78ee60,b5fd89dd,lead_out,4,30.3333,84.6667,105,-180,0,-135,30,1,22,140,lead_out
5a78ee60,b5fd89dd,lead_out,5,30.8333,84.6667,105,-180,0,-135,30,1,22,140,lead_out
5a78ee60,b5fd89dd,lead_out,6,31.3333,84.6667,105,-180,0,-135,30,1,22,140,lead_out
cbe96800,b5fd89dd,retreat,0,28.3333,84.6667,115,-180,0,-135,80,0,0,0,retreat
cbe96800,b5fd89dd,retreat,1,28.3333,84.6667,115,-180,0,-135,80,0,0,0,retreat
