segment_id,stroke_id,segment_type,point_index,x,y,z,rx,ry,rz,speed_mm_s,arc_enabled,voltage,current,tag
0b95bfc5,ab06d495,weld,24,52.6667,71.4242,105,-180,0,-135,30,1,22,140,weld
0b95bfc5,ab06d495,weld,25,52.6667,72.803,105,-180,0,-135,30,1,22,140,weld
0b95bfc5,ab06d495,weld,26,52.6667,74.1818,105,-180,0,-135,30,1,22,140,weld
0b95bfc5,ab06d495,weld,27,52.6667,75.5606,105,-180,0,-135,30,1,22,140,weld
0b95bfc5,ab06d495,weld,28,52.6667,76.9394,105,-180,0,-135,30,1,22,140,weld
0b95bfc5,ab06d495,weld,29,52.6667,78.3182,105,-180,0,-135,30,1,22,140,weld
0b95bfc5,ab06d495,weld,30,52.6667,79.697,105,-180,0,-135,30,1,22,140,weld
0b95bfc5,ab06d495,weld,31,52.6667,81.0758,105,-180,0,-135,30,1,22,140,weld
0b95bfc5,ab06d495,weld,32,52.6667,82.4545,105,-180,0,-135,30,1,22,140,weld
0b95bfc5,ab06d495,weld,33,52.6667,83.8333,105,-180,0,-135,30,1,22,140,weld
3af337f0,ab06d495,lead_out,0,52.6667,83.8333,105,-180,0,-135,30,1,22,140,lead_out
3af337f0,ab06d495,lead_out,1,52.6667,84.3333,105,-180,0,-135,30,1,22,140,lead_out
3af337f0,ab06d495,lead_out,2,52.6667,84.8333,105,-180,0,-135,30,1,22,140,lead_out
3af337f0,ab06d495,lead_out,3,52.6667,85.3333,105,-180,0,-135,30,1,22,140,lead_out
3af337f0,ab06d495,lead_out,4,52.6667,85.8333,105,-180,0,-135,30,1,22,140,lead_out
3af337f0,ab06d495,lead_out,5,52.6667,86.3333,105,-180,0,-135,30,1,22,140,lead_out
3af337f0,ab06d495,lead_out,6,52.6667,86.8333,105,-180,0,-135,30,1,22,140,lead_out
2994bc0c,ab06d495,retreat,0,52.6667,83.8333,115,-180,0,-135,80,0,0,0,retreat
2994bc0c,ab06d495,retreat,1,52.6667,83.8333,115,-180,0,-135,80,0,0,0,retreat
