segment_id,stroke_id,segment_type,point_index,x,y,z,rx,ry,rz,speed_mm_s,arc_enabled,voltage,current,tag
45e794a5,61b407a5,weld,18,64.3059,19.0904,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,19,62.6705,19.7357,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,20,61.035,20.381,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,21,59.3996,21.0263,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,22,57.7642,21.6716,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,23,56.1288,22.3169,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,24,54.4933,22.9622,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,25,53.3977,23.8344,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,26,52.302,24.7065,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,27,51.2063,25.5787,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,28,50.1107,26.4508,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,29,49.1205,27.3673,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,30,48.1304,28.2838,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,31,47.1403,29.2003,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,32,46.1501,30.1168,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,33,45.16,31.0333,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,34,44.1699,31.9498,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,35,43.1797,32.8663,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,36,42.1896,33.7828,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,37,41.3457,35.0781,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,38,40.5018,36.3734,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,39,39.6579,37.6687,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,40,39.4459,38.705,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,41,39.2339,39.7413,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,42,39.0219,40.7775,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,43,38.8099,41.8138,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,44,38.5979,42.85,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,45,38.3859,43.8863,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,46,38.1739,44.9226,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,47,37.9619,45.9588,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,48,37.7499,46.9951,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,49,37.5379,48.0313,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,50,37.3259,49.0676,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,51,37.1138,50.1039,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,52,36.9544,51.1386,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,53,36.795,52.1733,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,54,36.6355,53.2081,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,55,36.4761,54.2428,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,56,36.9246,55.2601,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,57,37.3731,56.2773,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,58,37.8215,57.2946,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,59,38.27,58.3118,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,60,38.7185,59.3291,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,61,39.167,60.3463,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,62,39.6155,61.3635,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,63,40.0639,62.3808,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,64,40.5124,63.398,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,65,40.9609,64.4153,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,66,41.4094,65.4325,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,67,41.8579,66.4498,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,68,42.6345,67.3997,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,69,43.4111,68.3496,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,70,44.1878,69.2995,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,71,44.9644,70.2495,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,72,46.0741,71.131,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,73,47.1839,72.0126,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,74,48.2936,72.8942,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,75,49.4033,73.7758,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,76,50.513,74.6574,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,77,51.6228,75.539,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,78,52.7325,76.4206,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,79,53.8422,77.3021,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,80,55.4225,77.9736,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,81,57.0027,78.645,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,82,58.583,79.3164,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,83,60.1632,79.9878,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,84,61.7906,80.6382,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,85,63.418,81.2886,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,86,65.0453,81.939,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,87,66.6727,82.5893,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,88,69.0112,83.2867,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,89,71.3497,83.984,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,90,73.6882,84.6814,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,91,75.708,84.9367,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,92,77.7278,85.1921,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,93,79.7475,85.4474,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,94,81.7673,85.7027,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,95,83.7871,85.958,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,96,85.8069,86.2134,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,97,87.8267,86.4687,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,98,89.8464,86.724,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,99,91.8662,86.9794,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,100,93.886,87.2347,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,101,95.9058,87.49,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,102,97.9255,87.7453,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,103,99.9762,87.6945,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,104,102.027,87.6437,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,105,104.077,87.593,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,106,106.128,87.5422,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,107,108.189,87.3897,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,108,110.25,87.2372,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,109,112.311,87.0847,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,110,114.372,86.9322,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,111,116.433,86.7797,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,112,118.493,86.6273,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,113,120.554,86.4748,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,114,122.615,86.3223,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,115,124.618,86.0949,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,116,126.621,85.8676,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,117,128.624,85.6402,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,118,130.628,85.4128,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,119,132.359,84.8333,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,120,134.09,84.2537,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,121,135.821,83.6741,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,122,137.552,83.0945,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,123,139.283,82.5149,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,124,141.014,81.9353,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,125,142.745,81.3557,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,126,144.476,80.7761,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,127,146.207,80.1964,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,128,147.938,79.6167,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,129,149.668,79.0369,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,130,151.399,78.4572,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,131,152.497,77.5718,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,132,153.594,76.6865,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,133,154.692,75.8011,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,134,155.789,74.9157,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,135,156.887,74.0303,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,136,157.985,73.1449,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,137,159.082,72.2596,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,138,160.18,71.3742,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,139,161.277,70.4888,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,140,162.375,69.6034,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,141,163.473,68.7181,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,142,164.57,67.8327,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,143,165.058,66.8317,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,144,165.546,65.8306,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,145,166.034,64.8296,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,146,166.522,63.8286,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,147,166.875,62.802,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,148,167.229,61.7754,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,149,167.582,60.7488,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,150,167.935,59.7223,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,151,168.288,58.6957,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,152,168.642,57.6691,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,153,168.995,56.6425,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,154,169.348,55.6159,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,155,169.702,54.5894,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,156,170.055,53.5628,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,157,170.408,52.5362,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,158,170.761,51.5096,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,159,170.551,50.4807,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,160,170.34,49.4519,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,161,170.129,48.423,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,162,169.918,47.3941,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,163,169.598,46.3648,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,164,169.278,45.3355,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,165,168.958,44.3062,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,166,168.639,43.2769,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,167,168.319,42.2475,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,168,167.999,41.2182,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,169,167.679,40.1889,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,170,167.359,39.1596,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,171,167.039,38.1303,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,172,166.719,37.101,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,173,166.399,36.0717,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,174,166.08,35.0423,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,175,164.963,33.7985,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,176,163.846,32.5546,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,177,162.73,31.3107,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,178,161.625,30.4277,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,179,160.52,29.5446,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,180,159.415,28.6615,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,181,158.31,27.7785,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,182,157.205,26.8954,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,183,156.1,26.0124,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,184,154.995,25.1293,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,185,153.89,24.2462,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,186,152.175,23.1871,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,187,150.461,22.1279,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,188,148.746,21.0688,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,189,147.001,20.4999,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,190,145.256,19.931,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,191,143.511,19.3621,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,192,141.766,18.7932,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,193,140.021,18.2243,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,194,138.275,17.6554,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,195,136.53,17.0865,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,196,134.785,16.5176,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,197,133.006,15.9947,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,198,131.226,15.4719,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,199,129.447,14.9491,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,200,127.667,14.4262,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,201,125.603,14.2875,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,202,123.538,14.1488,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,203,121.473,14.0101,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,204,119.408,13.8714,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,205,117.343,13.7327,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,206,115.279,13.594,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,207,113.214,13.4553,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,208,111.149,13.3166,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,209,109.084,13.1779,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,210,107.019,13.0393,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,211,104.955,12.9006,105,-180,0,-135,30,1,22,140,weld
45e794a5,61b407a5,weld,212,102.89,12.7619,105,-180,0,-135,30,1,22,140,weld
941bf92d,61b407a5,overlap,0,98.6667,12.5,105,-180,0,-135,30,1,22,140,overlap
941bf92d,61b407a5,overlap,1,96.6445,12.7505,105,-180,0,-135,30,1,22,140,overlap
941bf92d,61b407a5,overlap,2,94.6223,13.0011,105,-180,0,-135,30,1,22,140,overlap
941bf92d,61b407a5,overlap,3,92.6002,13.2516,105,-180,0,-135,30,1,22,140,overlap
cf6e395d,61b407a5,lead_out,0,102.89,12.7619,105,-180,0,-135,30,1,22,140,lead_out
cf6e395d,61b407a5,lead_out,1,102.391,12.7284,105,-180,0,-135,30,1,22,140,lead_out
cf6e395d,61b407a5,lead_out,2,101.892,12.6948,105,-180,0,-135,30,1,22,140,lead_out
cf6e395d,61b407a5,lead_out,3,101.393,12.6613,105,-180,0,-135,30,1,22,140,lead_out
cf6e395d,61b407a5,lead_out,4,100.894,12.6278,105,-180,0,-135,30,1,22,140,lead_out
cf6e395d,61b407a5,lead_out,5,100.396,12.5943,105,-180,0,-135,30,1,22,140,lead_out
cf6e395d,61b407a5,lead_out,6,99.8967,12.5608,105,-180,0,-135,30,1,22,140,lead_out
a2b415f8,61b407a5,retreat,0,98.6667,12.5,115,-180,0,-135,80,0,0,0,retreat
a2b415f8,61b407a5,retreat,1,98.6667,12.5,115,-180,0,-135,80,0,0,0,retreat
6519e696,f44fda9f,travel,0,99,20.5,115,-180,0,-135,80,0,0,0,travel
6519e696,f44fda9f,travel,1,99,20.5,115,-180,0,-135,80,0,0,0,travel
d524bbce,f44fda9f,lead_in,0,99,20.5,105,-180,0,-135,30,1,22,140,lead_in
d524bbce,f44fda9f,lead_in,1,99.494,20.4225,105,-180,0,-135,30,1,22,140,lead_in
d524bbce,f44fda9f,lead_in,2,99.9879,20.345,105,-180,0,-135,30,1,22,140,lead_in
d524bbce,f44fda9f,lead_in,3,100.482,20.2675,105,-180,0,-135,30,1,22,140,lead_in
d524bbce,f44fda9f,lead_in,4,100.976,20.1899,105,-180,0,-135,30,1,22,140,lead_in
d524bbce,f44fda9f,lead_in,5,101.47,20.1124,105,-180,0,-135,30,1,22,140,lead_in
d524bbce,f44fda9f,lead_in,6,101.964,20.0349,105,-180,0,-135,30,1,22,140,lead_in
cd331990,f44fda9f,weld,0,99,20.5,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,1,97.0123,20.8119,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,2,95.0245,21.1238,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,3,93.0368,21.4358,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,4,91.0491,21.7477,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,5,89.0613,22.0596,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,6,87.0736,22.3715,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,7,85.0858,22.6835,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,8,83.0981,22.9954,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,9,80.8973,23.7768,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,10,78.6966,24.5582,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,11,76.4958,25.3395,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,12,75.0423,26.0858,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,13,73.5888,26.832,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,14,72.1353,27.5783,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,15,70.6817,28.3246,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,16,69.4,29.1264,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,17,68.1183,29.9283,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,18,66.8365,30.7302,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,19,65.5548,31.5321,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,20,64.7873,32.5005,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,21,64.0198,33.4689,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,22,63.2523,34.4373,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,23,62.4848,35.4057,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,24,61.7173,36.3741,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,25,60.9498,37.3425,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,26,60.1824,38.3109,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,27,59.4149,39.2793,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,28,59.0549,40.2945,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,29,58.695,41.3096,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,30,58.335,42.3248,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,31,57.9751,43.3399,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,32,57.8216,44.3788,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,33,57.6681,45.4176,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,34,57.5146,46.4564,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,35,57.3611,47.4953,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,36,57.2076,48.5341,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,37,57.0542,49.5729,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,38,56.9007,50.6118,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,39,56.7472,51.6506,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,40,57.0009,52.6815,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,41,57.2546,53.7124,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,42,57.5084,54.7432,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,43,57.7621,55.7741,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,44,58.0773,56.8038,105,-180,0,-135,30,1,22,140,weld
cd331990,f44fda9f,weld,45,58.3925,57.8335,105,-180,0,-135,30,1,22,140,weld
