segment_id,stroke_id,segment_type,point_index,x,y,z,rx,ry,rz,speed_mm_s,arc_enabled,voltage,current,tag
1c0c56ab,11b7343d,weld,51,51.7556,47.7814,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,52,51.1625,47.0026,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,53,50.5695,46.2238,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,54,49.9765,45.445,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,55,49.3834,44.6662,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,56,48.7904,43.8874,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,57,48.1974,43.1086,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,58,47.6044,42.3298,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,59,47.0113,41.551,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,60,46.4183,40.7722,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,61,45.8253,39.9934,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,62,45.2322,39.2146,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,63,44.6392,38.4358,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,64,44.0462,37.657,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,65,43.4532,36.8782,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,66,42.8601,36.0994,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,67,42.2671,35.3206,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,68,41.6741,34.5418,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,69,41.081,33.7631,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,70,40.488,32.9843,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,71,39.895,32.2055,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,72,39.302,31.4267,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,73,38.7089,30.6479,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,74,38.1159,29.8691,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,75,37.5229,29.0903,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,76,36.9298,28.3115,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,77,36.3368,27.5327,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,78,35.7438,26.7539,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,79,35.1508,25.9751,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,80,34.5577,25.1963,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,81,33.9647,24.4175,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,82,33.3717,23.6387,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,83,32.7786,22.8599,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,84,32.1856,22.0811,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,85,31.5926,21.3023,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,86,30.9996,20.5235,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,87,30.4065,19.7447,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,88,29.8135,18.9659,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,89,29.2205,18.1871,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,90,28.6274,17.4083,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,91,28.0344,16.6295,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,92,27.4414,15.8507,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,93,26.8484,15.0719,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,94,27.8226,14.8427,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,95,29.489,14.8561,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,96,31.1555,14.8695,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,97,32.8219,14.883,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,98,34.4884,14.8964,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,99,36.1548,14.9099,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,100,37.8213,14.9233,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,101,39.4877,14.9367,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,102,41.1542,14.9502,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,103,42.8206,14.9636,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,104,44.4871,14.977,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,105,46.1535,14.9905,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,106,47.4983,15.2289,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,107,48.0634,16.0129,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,108,48.6284,16.7969,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,109,49.1934,17.5809,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,110,49.7585,18.3649,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,111,50.3235,19.1488,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,112,50.8885,19.9328,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,113,51.4536,20.7168,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,114,52.0186,21.5008,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,115,52.5836,22.2848,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,116,53.1487,23.0688,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,117,53.7137,23.8527,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,118,54.2787,24.6367,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,119,54.8438,25.4207,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,120,55.4088,26.2047,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,121,55.9738,26.9887,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,122,56.5389,27.7727,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,123,57.1039,28.5566,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,124,57.6689,29.3406,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,125,58.2339,30.1246,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,126,58.799,30.9086,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,127,59.364,31.6926,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,128,59.929,32.4766,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,129,60.4941,33.2605,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,130,61.8243,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,131,63.4909,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,132,65.1576,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,133,66.8243,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,134,68.4909,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,135,70.1576,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,136,71.8243,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,137,73.4909,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,138,75.1576,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,139,76.8243,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,140,78.4909,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,141,80.1576,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,142,81.8243,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,143,83.4909,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,144,85.1576,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,145,86.8243,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,146,88.4909,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,147,90.1576,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,148,91.8243,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,149,93.4909,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,150,95.1576,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,151,96.8243,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,152,98.4909,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,153,100.158,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,154,101.824,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,155,103.491,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,156,105.158,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,157,106.824,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,158,108.491,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,159,110.158,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,160,111.824,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,161,113.491,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,162,115.158,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,163,116.824,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,164,118.491,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,165,120.158,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,166,121.824,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,167,123.491,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,168,125.158,33.5,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,169,126.279,33.1123,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,170,126.844,32.3283,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,171,127.41,31.5443,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,172,127.975,30.7603,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,173,128.54,29.9763,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,174,129.105,29.1924,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,175,129.67,28.4084,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,176,130.235,27.6244,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,177,130.8,26.8404,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,178,131.365,26.0564,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,179,131.93,25.2725,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,180,132.495,24.4885,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,181,133.06,23.7045,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,182,133.625,22.9205,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,183,134.19,22.1365,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,184,134.755,21.3525,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,185,135.32,20.5686,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,186,135.885,19.7846,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,187,136.45,19.0006,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,188,137.015,18.2166,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,189,137.58,17.4326,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,190,138.145,16.6486,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,191,138.71,15.8647,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,192,139.275,15.0807,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,193,140.828,14.9877,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,194,142.495,14.9741,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,195,144.161,14.9604,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,196,145.828,14.9468,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,197,147.494,14.9331,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,198,149.161,14.9194,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,199,150.827,14.9058,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,200,152.493,14.8921,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,201,154.16,14.8785,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,202,155.826,14.8648,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,203,157.493,14.8512,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,204,159.159,14.8375,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,205,159.254,15.375,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,206,158.661,16.1537,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,207,158.068,16.9325,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,208,157.475,17.7113,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,209,156.882,18.4901,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,210,156.289,19.2689,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,211,155.696,20.0477,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,212,155.103,20.8265,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,213,154.51,21.6053,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,214,153.917,22.3841,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,215,153.324,23.1629,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,216,152.731,23.9417,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,217,152.138,24.7205,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,218,151.545,25.4993,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,219,150.952,26.2781,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,220,150.359,27.0569,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,221,149.766,27.8357,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,222,149.173,28.6145,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,223,148.58,29.3933,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,224,147.987,30.1721,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,225,147.394,30.9509,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,226,146.801,31.7297,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,227,146.208,32.5085,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,228,145.615,33.2873,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,229,145.022,34.0661,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,230,144.429,34.8449,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,231,143.836,35.6237,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,232,143.242,36.4025,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,233,142.649,37.1812,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,234,142.056,37.96,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,235,141.463,38.7388,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,236,140.87,39.5176,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,237,140.277,40.2964,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,238,139.684,41.0752,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,239,139.091,41.854,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,240,138.498,42.6328,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,241,137.905,43.4116,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,242,137.312,44.1904,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,243,136.719,44.9692,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,244,136.126,45.748,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,245,135.533,46.5268,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,246,134.94,47.3056,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,247,134.347,48.0844,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,248,133.754,48.8632,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,249,133.161,49.642,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,250,132.568,50.4208,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,251,131.975,51.1996,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,252,131.382,51.9784,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,253,130.789,52.7572,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,254,130.196,53.536,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,255,129.603,54.3148,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,256,129.01,55.0936,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,257,128.417,55.8724,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,258,127.824,56.6512,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,259,127.231,57.43,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,260,126.638,58.2088,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,261,126.045,58.9875,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,262,125.452,59.7663,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,263,124.859,60.5451,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,264,124.266,61.3239,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,265,123.673,62.1027,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,266,123.08,62.8815,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,267,122.486,63.6603,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,268,121.893,64.4391,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,269,121.3,65.2179,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,270,120.707,65.9967,105,-180,0,-135,30,1,24,150,weld
1c0c56ab,11b7343d,weld,271,120.114,66.7755,105,-180,0,-135,30,1,24,150,weld
